Filename,OCR Result
frame_0683.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '968', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0684.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '343', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0685.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '953', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0686.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '1015', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0687.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '1031', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0688.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '328', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0689.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '968', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0690.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '968', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0691.jpg,"{'ParsedResults': [{'TextOverlay': {'Lines': [], 'HasOverlay': False, 'Message': 'Text overlay is not provided as it is not requested'}, 'TextOrientation': '0', 'FileParseExitCode': 1, 'ParsedText': '9-0\r\n', 'ErrorMessage': '', 'ErrorDetails': ''}], 'OCRExitCode': 1, 'IsErroredOnProcessing': False, 'ProcessingTimeInMilliseconds': '984', 'SearchablePDFURL': 'Searchable PDF not generated as it was not requested.'}"
frame_0692.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0693.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0694.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0695.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0696.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0697.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0698.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0699.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0700.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0701.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0702.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0703.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0704.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0705.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0706.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0707.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0708.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0709.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0710.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0711.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0712.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0713.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0714.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0715.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0716.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0717.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0718.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0719.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0720.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0732.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0733.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0734.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0735.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0736.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0737.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0738.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0739.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0741.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0742.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0743.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0744.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0756.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0757.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0759.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0760.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0761.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0762.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0763.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0764.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0765.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0766.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0767.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0768.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0769.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0770.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0771.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0772.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0773.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0774.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0775.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0776.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0792.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0793.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0794.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0795.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0796.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0797.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0798.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0799.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0800.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0801.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0802.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0803.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0804.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0805.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0806.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0807.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0808.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0809.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0810.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0811.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0812.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0813.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0814.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0815.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0816.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0817.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0818.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0819.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0820.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0821.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0822.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0823.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0824.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0825.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0826.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0827.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0828.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0829.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0830.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0831.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0834.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0839.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0840.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0841.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0842.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0843.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0844.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0845.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0846.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0847.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0848.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0849.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0850.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0851.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0852.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0853.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0854.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0855.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0856.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0858.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0859.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0860.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0861.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0862.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0863.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0864.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0865.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0866.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0875.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0876.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0877.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0878.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0879.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0880.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0881.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0882.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0883.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0884.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0885.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0886.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0887.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0888.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0889.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0904.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0905.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0907.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0908.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0909.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0910.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0911.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0912.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0913.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0914.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0915.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0916.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0917.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0918.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0919.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0920.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0921.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0922.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0923.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0924.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0925.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0926.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0927.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0928.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0929.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0930.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0931.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0932.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0933.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0934.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0935.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0936.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0937.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0938.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0939.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0940.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0941.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0942.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0943.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0944.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0945.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0946.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0947.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0948.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0949.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0982.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0983.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0984.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0985.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0986.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0987.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0988.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0989.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0990.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0991.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0992.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0993.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0994.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0995.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0996.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0997.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0998.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
frame_0999.jpg,You may only perform this action upto maximum 180 number of times within 3600 seconds
